Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.63,43.68,TORONTO INTL A,6158731,2026-01-01,2026,1,1,,-6.8,,-14.1,,-10.5,,28.5,,0,,0,T,0,,0,T,3,,32,,50,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-02,2026,1,2,,-4.4,,-8.7,,-6.6,,24.6,,0,,0,,0,T,0,T,3,,29,,46,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-03,2026,1,3,,-2.9,,-6.9,,-4.9,,22.9,,0,,0,,1.4,,1.2,,1,,23,,39,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-04,2026,1,4,,-1.3,,-7.2,,-4.3,,22.3,,0,,0,,0.2,,0.2,,3,,32,,45,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-05,2026,1,5,,0.5,,-4.4,,-2,,20,,0,,0,,3.2,,2.2,,4,,22,,32,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-06,2026,1,6,,1.2,,-3.6,,-1.2,,19.2,,0,,12.6,,0.8,,13.4,,4,,7,,35,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-07,2026,1,7,,3.2,,0,,1.6,,16.4,,0,,0,,0.4,,0.4,,2,,33,,33,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-08,2026,1,8,,6.2,,1.4,,3.8,,14.2,,0,,0,,0,,0,,1,,,M,,M
-79.63,43.68,TORONTO INTL A,6158731,2026-01-09,2026,1,9,,15.2,,1.6,,8.4,,9.6,,0,,4.2,,0,,4.2,,0,T,26,,96,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-10,2026,1,10,,2.8,,0.7,,1.8,,16.2,,0,,5.7,,0.2,,5.9,,,,27,,67,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-11,2026,1,11,,0.8,,-4.9,,-2.1,,20.1,,0,,0,,0,T,0,T,,,32,,67,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-12,2026,1,12,,0.6,,-1.7,,-0.6,,18.6,,0,,0,,0,T,0,T,,,24,,58,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-13,2026,1,13,,5,,-0.1,,2.5,,15.5,,0,,0,T,0,,0,T,,,22,,59,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-14,2026,1,14,,4.9,,-9.8,,-2.5,,20.5,,0,,0,,2.6,,2,,0,T,35,,61,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-15,2026,1,15,,-8.9,,-14.3,,-11.6,,29.6,,0,,0,,20.2,,16.6,,9,,35,,63,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-16,2026,1,16,,-1,,-12.8,,-6.9,,24.9,,0,,0,,2.8,,2.4,,20,,20,,37,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-17,2026,1,17,,2.1,,-9,,-3.5,,21.5,,0,,0.4,,0.6,,1,,17,,25,,63,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-18,2026,1,18,,-5.8,,-10.7,,-8.3,,26.3,,0,,0,,0,T,0,T,12,,23,,39,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-19,2026,1,19,,-5.3,,-11.8,,-8.6,,26.6,,0,,0,,1.6,,1,,11,,26,,71,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-20,2026,1,20,,-10.7,,-15.3,,-13,,31,,0,,0,,0,,0,,11,,24,,59,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-21,2026,1,21,,-0.9,,-12.3,,-6.6,,24.6,,0,,0,,4.8,,4.2,,10,,27,,52,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-22,2026,1,22,,-2.5,,-9.8,,-6.2,,24.2,,0,,0,,2.4,,1.8,,14,,28,,68,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-23,2026,1,23,,-9.6,,-18.6,,-14.1,,32.1,,0,,0,,1,,1,,14,,27,,65,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-24,2026,1,24,,-10.5,,-20.8,,-15.7,,33.7,,0,,0,,0,T,0,T,15,,,M,,M
-79.63,43.68,TORONTO INTL A,6158731,2026-01-25,2026,1,25,,-9,,-14.1,,-11.6,,29.6,,0,,0,,46.2,,17.8,,15,,11,,52,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-26,2026,1,26,,-8.8,,-15.7,,-12.3,,30.3,,0,,0,,0.2,,0.2,,56,,36,,41,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-27,2026,1,27,,-9.1,,-14.4,,-11.8,,29.8,,0,,0,,0.8,,0.8,,47,,23,,48,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-28,2026,1,28,,-9.5,,-14.1,,-11.8,,29.8,,0,,0,,0,,0,,42,,25,,42,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-29,2026,1,29,,-11.2,,-18.9,,-15.1,,33.1,,0,,0,,0,,0,,42,,33,,39,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-30,2026,1,30,,-10.1,,-20.7,,-15.4,,33.4,,0,,0,,0,T,0,T,42,,35,,37,
-79.63,43.68,TORONTO INTL A,6158731,2026-01-31,2026,1,31,,-9.7,,-16.8,,-13.3,,31.3,,0,,0,,0,,0,,40,,35,,41,